season,sport,conference,conference_code,team,player_name,first_name,last_name,position,team_code,name,checkname,team_name,team_id,sdrm_id,games_played,games_started,uniform,year,code,matches_played,attack_stats_hitting_pct,attack_stats_attempts,attack_stats_errors,attack_stats_kills,set_stats_assists,set_stats_errors,set_stats_attempts,set_stats_set_pct,serve_stats_aces,serve_stats_errors,serve_stats_attempts,serve_stats_serve_pct,defense_stats_defense_pct,defense_stats_attempts,defense_stats_receptions,defense_stats_digs,block_stats_total,block_stats_errors,block_stats_assists,block_stats_solos,misc_stats_points,misc_stats_ball_handling_errors,per_set_stats_kills,per_set_stats_assists,per_set_stats_digs,per_set_stats_blocks,per_set_stats_aces,per_set_stats_points,attack_stats,set_stats,serve_stats,defense_stats,block_stats,misc_stats
2025-26,wvball,College Conference of Illinois and Wisconsin (CCIW),cciw,Illinois Wesleyan,"Shannon, Cailin",Cailin,Shannon,,300,"Shannon, Cailin","SHANNON, CAILIN",Illinois Wesleyan,IWU,683-7797,107,5,4,0,4,0,.179,431,67,144,6,0,39,0,0,0,0,0,0,0,0,59,40,7,39,1,164.5,1,1.35,0.06,0.55,0.37,0.00,1.54,,,,,,
2025-26,wvball,College Conference of Illinois and Wisconsin (CCIW),cciw,Illinois Wesleyan,"Monahan, Mallory",Mallory,Monahan,,300,"Monahan, Mallory","MONAHAN, MALLORY",Illinois Wesleyan,IWU,683-7795,4,1,5,0,5,0,.125,24,2,5,0,0,0,0,0,0,0,0,0,5,1,2,0,0,0,0,5,0,1.25,0.00,0.50,0.00,0.00,1.25,,,,,,
2025-26,wvball,College Conference of Illinois and Wisconsin (CCIW),cciw,Illinois Wesleyan,"Peterson, Paige",Paige,Peterson,,300,"Peterson, Paige","PETERSON, PAIGE",Illinois Wesleyan,IWU,683-7793,0,0,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,,,
2025-26,wvball,College Conference of Illinois and Wisconsin (CCIW),cciw,Illinois Wesleyan,"Palmer, Eleanor",Eleanor,Palmer,,300,"Palmer, Eleanor","PALMER, ELEANOR",Illinois Wesleyan,IWU,683-7794,103,33,14,0,14,0,.323,402,44,174,5,2,34,0,0,0,3,0,0,8,0,30,65,5,54,11,212,1,1.69,0.05,0.29,0.63,0.00,2.06,,,,,,
2025-26,wvball,College Conference of Illinois and Wisconsin (CCIW),cciw,Illinois Wesleyan,"Feeney, Sophia",Sophia,Feeney,,300,"Feeney, Sophia","FEENEY, SOPHIA",Illinois Wesleyan,IWU,683-7798,108,32,22,0,22,0,.219,32,2,9,629,23,1690,0,38,15,454,0,0,7,0,177,0,0,0,0,47,2,0.08,5.82,1.64,0.00,0.35,0.44,,,,,,
2025-26,wvball,College Conference of Illinois and Wisconsin (CCIW),cciw,Illinois Wesleyan,"Lawton, Alysa",Alysa,Lawton,,300,"Lawton, Alysa","LAWTON, ALYSA",Illinois Wesleyan,IWU,683-8116,56,0,2,0,2,0,.500,2,0,1,18,0,60,0,1,1,63,0,0,112,7,80,0,0,0,0,2,0,0.02,0.32,1.43,0.00,0.02,0.04,,,,,,
2025-26,wvball,College Conference of Illinois and Wisconsin (CCIW),cciw,Illinois Wesleyan,"Rak, Hailey",Hailey,Rak,,300,"Rak, Hailey","RAK, HAILEY",Illinois Wesleyan,IWU,683-8118,7,4,3,0,3,0,.429,14,1,7,0,1,1,0,0,0,0,0,0,0,0,2,8,2,8,0,11,0,1.00,0.00,0.29,1.14,0.00,1.57,,,,,,
2025-26,wvball,College Conference of Illinois and Wisconsin (CCIW),cciw,Illinois Wesleyan,"Stasieluk, Vanessa",Vanessa,Stasieluk,,300,"Stasieluk, Vanessa","STASIELUK, VANESSA",Illinois Wesleyan,IWU,683-8119,1,0,11,0,11,0,.000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,
2025-26,wvball,College Conference of Illinois and Wisconsin (CCIW),cciw,Illinois Wesleyan,"Tellor, Hannah",Hannah,Tellor,,300,"Tellor, Hannah","TELLOR, HANNAH",Illinois Wesleyan,IWU,683-8120,108,37,12,0,12,0,.313,544,49,219,5,0,57,0,28,40,340,0,0,8,0,87,71,6,64,7,286,0,2.03,0.05,0.81,0.66,0.26,2.65,,,,,,
2025-26,wvball,College Conference of Illinois and Wisconsin (CCIW),cciw,Illinois Wesleyan,"Bardouniotis, Alex",Alex,Bardouniotis,,300,"Bardouniotis, Alex","BARDOUNIOTIS, ALEX",Illinois Wesleyan,IWU,683-8121,108,36,17,0,17,0,.199,873,153,327,16,3,81,0,51,50,424,0,0,663,39,334,29,0,25,4,394.5,0,3.03,0.15,3.09,0.27,0.47,3.65,,,,,,
2025-26,wvball,College Conference of Illinois and Wisconsin (CCIW),cciw,Illinois Wesleyan,"Link, Larisa",Larisa,Link,,300,"Link, Larisa","LINK, LARISA",Illinois Wesleyan,IWU,683-8122,2,0,10,0,10,0,.000,0,0,0,1,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.50,0.00,0.00,0.00,0.00,,,,,,
2025-26,wvball,College Conference of Illinois and Wisconsin (CCIW),cciw,Illinois Wesleyan,"Chizzo, Audrey",Audrey,Chizzo,,300,"Chizzo, Audrey","CHIZZO, AUDREY",Illinois Wesleyan,IWU,683-8373,7,0,8,0,8,0,.158,19,3,6,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,6,0,0.86,0.00,0.14,0.00,0.00,0.86,,,,,,
2025-26,wvball,College Conference of Illinois and Wisconsin (CCIW),cciw,Illinois Wesleyan,"Whitaker, Carly",Carly,Whitaker,,300,"Whitaker, Carly","WHITAKER, CARLY",Illinois Wesleyan,IWU,683-8374,106,32,16,0,16,0,.266,458,45,167,8,0,43,0,0,0,0,0,0,2,1,65,43,4,40,3,190,0,1.58,0.08,0.61,0.41,0.00,1.79,,,,,,
2025-26,wvball,College Conference of Illinois and Wisconsin (CCIW),cciw,Illinois Wesleyan,"Hale, Addi",Addi,Hale,,300,"Hale, Addi","HALE, ADDI",Illinois Wesleyan,IWU,683-8375,0,0,19,0,19,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,,,
2025-26,wvball,College Conference of Illinois and Wisconsin (CCIW),cciw,Illinois Wesleyan,"Sennett, Shelby",Shelby,Sennett,,300,"Sennett, Shelby","SENNETT, SHELBY",Illinois Wesleyan,IWU,683-8376,7,0,20,0,20,0,.000,0,0,0,0,0,2,0,0,0,1,0,0,4,1,2,0,0,0,0,0,0,0.00,0.00,0.29,0.00,0.00,0.00,,,,,,
2025-26,wvball,College Conference of Illinois and Wisconsin (CCIW),cciw,Illinois Wesleyan,"Rager, Ashlyn",Ashlyn,Rager,,300,"Rager, Ashlyn","RAGER, ASHLYN",Illinois Wesleyan,IWU,683-8377,0,0,21,0,21,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,,,
2025-26,wvball,College Conference of Illinois and Wisconsin (CCIW),cciw,Illinois Wesleyan,"O'Brien, Lauren",Lauren,O'Brien,,300,"O'Brien, Lauren","O'BRIEN, LAUREN",Illinois Wesleyan,IWU,683-8378,108,5,24,0,24,0,.077,26,1,3,549,19,1466,0,52,32,415,0,0,1,1,203,0,0,0,0,55,0,0.03,5.08,1.88,0.00,0.48,0.51,,,,,,
2025-26,wvball,College Conference of Illinois and Wisconsin (CCIW),cciw,Carthage,"Boston, Katie",Katie,Boston,,121,"Boston, Katie","BOSTON, KATIE",Carthage,CARTH,681-5549,126,36,9,0,9,0,.298,453,65,200,15,0,53,0,0,0,1,0,0,31,4,39,120,5,108,12,266,0,1.59,0.12,0.31,0.95,0.00,2.11,,,,,,
2025-26,wvball,College Conference of Illinois and Wisconsin (CCIW),cciw,Carthage,"Damon, Jenna",Jenna,Damon,,121,"Damon, Jenna","DAMON, JENNA",Carthage,CARTH,681-5552,123,0,10,0,10,0,.115,26,2,5,125,1,470,0,58,43,561,0,0,607,40,556,0,0,0,0,63,0,0.04,1.02,4.52,0.00,0.47,0.51,,,,,,
2025-26,wvball,College Conference of Illinois and Wisconsin (CCIW),cciw,Carthage,"Danielson, Madilyn",Madilyn,Danielson,,121,"Danielson, Madilyn","DANIELSON, MADILYN",Carthage,CARTH,681-5551,120,15,6,0,6,0,.125,778,145,242,12,7,73,0,20,23,190,0,0,579,48,169,34,6,30,4,281,1,2.02,0.10,1.41,0.28,0.17,2.34,,,,,,
2025-26,wvball,College Conference of Illinois and Wisconsin (CCIW),cciw,Carthage,"Kebisek, Tatum",Tatum,Kebisek,,121,"Kebisek, Tatum","KEBISEK, TATUM",Carthage,CARTH,681-5550,113,0,18,0,18,0,.139,36,1,6,462,8,1358,0,42,59,440,0,0,4,0,178,0,0,0,0,48,1,0.05,4.09,1.58,0.00,0.37,0.42,,,,,,
2025-26,wvball,College Conference of Illinois and Wisconsin (CCIW),cciw,Carthage,"Stahl, Cassidy",Cassidy,Stahl,,121,"Stahl, Cassidy","STAHL, CASSIDY",Carthage,CARTH,681-5553,123,21,11,0,11,0,-.111,9,2,1,11,0,58,0,39,51,440,0,0,351,22,165,1,0,1,0,40.5,0,0.01,0.09,1.34,0.01,0.32,0.33,,,,,,
2025-26,wvball,College Conference of Illinois and Wisconsin (CCIW),cciw,Carthage,"Manojlovic, Kristina",Kristina,Manojlovic,,121,"Manojlovic, Kristina","MANOJLOVIC, KRISTINA",Carthage,CARTH,681-5880,126,36,14,0,14,0,.240,1315,167,482,20,8,145,0,28,63,374,0,0,581,44,286,53,0,45,8,540.5,0,3.83,0.16,2.27,0.42,0.22,4.29,,,,,,
2025-26,wvball,College Conference of Illinois and Wisconsin (CCIW),cciw,Carthage,"McTeague, Kyla",Kyla,McTeague,,121,"McTeague, Kyla","MCTEAGUE, KYLA",Carthage,CARTH,681-5874,97,0,7,0,7,0,.167,6,1,2,4,1,18,0,23,31,268,0,0,19,2,34,0,0,0,0,25,0,0.02,0.04,0.35,0.00,0.24,0.26,,,,,,
2025-26,wvball,College Conference of Illinois and Wisconsin (CCIW),cciw,Carthage,"McTeague, Ava",Ava,McTeague,,121,"McTeague, Ava","MCTEAGUE, AVA",Carthage,CARTH,681-5873,3,0,22,0,22,0,.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,
2025-26,wvball,College Conference of Illinois and Wisconsin (CCIW),cciw,Carthage,"Dettwiler, Ava",Ava,Dettwiler,,121,"Dettwiler, Ava","DETTWILER, AVA",Carthage,CARTH,681-6313,126,36,3,0,3,0,.226,717,110,272,686,17,1811,0,40,38,420,0,0,13,3,304,65,2,59,6,347.5,2,2.16,5.44,2.41,0.52,0.32,2.76,,,,,,
2025-26,wvball,College Conference of Illinois and Wisconsin (CCIW),cciw,Carthage,"Davison, Tessa",Tessa,Davison,,121,"Davison, Tessa","DAVISON, TESSA",Carthage,CARTH,681-6314,16,0,12,0,12,0,-.043,69,19,16,0,0,5,0,2,0,4,0,0,28,3,8,5,0,5,0,20.5,0,1.00,0.00,0.50,0.31,0.13,1.28,,,,,,
2025-26,wvball,College Conference of Illinois and Wisconsin (CCIW),cciw,Carthage,"Wente, Macy",Macy,Wente,,121,"Wente, Macy","WENTE, MACY",Carthage,CARTH,681-6315,29,2,15,0,15,0,.096,83,18,26,1,1,15,0,0,0,0,0,0,12,1,7,10,4,7,3,32.5,0,0.90,0.03,0.24,0.34,0.00,1.12,,,,,,
2025-26,wvball,College Conference of Illinois and Wisconsin (CCIW),cciw,Carthage,"Rogge, Delaney",Delaney,Rogge,,121,"Rogge, Delaney","ROGGE, DELANEY",Carthage,CARTH,681-6316,13,3,27,0,27,0,.063,32,6,8,1,0,5,0,0,0,0,0,0,0,0,4,7,1,5,2,12.5,0,0.62,0.08,0.31,0.54,0.00,0.96,,,,,,
2025-26,wvball,College Conference of Illinois and Wisconsin (CCIW),cciw,Carthage,"Keating, Lisa",Lisa,Keating,,121,"Keating, Lisa","KEATING, LISA",Carthage,CARTH,681-6317,0,0,30,0,30,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,,,
2025-26,wvball,College Conference of Illinois and Wisconsin (CCIW),cciw,Carthage,"Badrov, Kate",Kate,Badrov,,121,"Badrov, Kate","BADROV, KATE",Carthage,CARTH,681-6598,8,0,1,0,1,0,.240,25,3,9,0,0,1,0,0,0,0,0,0,0,0,2,3,1,3,0,10.5,0,1.13,0.00,0.25,0.38,0.00,1.31,,,,,,
2025-26,wvball,College Conference of Illinois and Wisconsin (CCIW),cciw,Carthage,"Schoeneman, Eiley",Eiley,Schoeneman,,121,"Schoeneman, Eiley","SCHOENEMAN, EILEY",Carthage,CARTH,681-6599,0,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,,,
2025-26,wvball,College Conference of Illinois and Wisconsin (CCIW),cciw,Carthage,"Bendoff, Hannah",Hannah,Bendoff,,121,"Bendoff, Hannah","BENDOFF, HANNAH",Carthage,CARTH,681-6600,0,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,,,
2025-26,wvball,College Conference of Illinois and Wisconsin (CCIW),cciw,Carthage,"Wierzgac, Hailey",Hailey,Wierzgac,,121,"Wierzgac, Hailey","WIERZGAC, HAILEY",Carthage,CARTH,681-6602,119,35,16,0,16,0,.209,320,49,116,5,2,25,0,1,2,22,0,0,13,0,27,122,5,100,22,189,1,0.97,0.04,0.23,1.03,0.01,1.59,,,,,,
2025-26,wvball,College Conference of Illinois and Wisconsin (CCIW),cciw,Carthage,"Crow, Emma",Emma,Crow,,121,"Crow, Emma","CROW, EMMA",Carthage,CARTH,681-6601,103,31,13,0,13,0,.260,381,57,156,5,0,44,0,0,2,8,0,0,3,1,33,72,1,69,3,193.5,0,1.51,0.05,0.32,0.70,0.00,1.88,,,,,,
2025-26,wvball,College Conference of Illinois and Wisconsin (CCIW),cciw,Carthage,"Walsh, Della",Della,Walsh,,121,"Walsh, Della","WALSH, DELLA",Carthage,CARTH,681-6603,27,0,17,0,17,0,.000,9,0,0,79,2,221,0,1,6,64,0,0,0,0,32,0,0,0,0,1,0,0.00,2.93,1.19,0.00,0.04,0.04,,,,,,
2025-26,wvball,College Conference of Illinois and Wisconsin (CCIW),cciw,Carthage,"Horacek, Sydney",Sydney,Horacek,,121,"Horacek, Sydney","HORACEK, SYDNEY",Carthage,CARTH,681-6604,5,1,19,0,19,0,-.125,8,3,2,0,0,0,0,0,0,0,0,0,0,0,3,2,0,2,0,3,0,0.40,0.00,0.60,0.40,0.00,0.60,,,,,,
2025-26,wvball,College Conference of Illinois and Wisconsin (CCIW),cciw,Carthage,"Baratta, Taylor",Taylor,Baratta,,121,"Baratta, Taylor","BARATTA, TAYLOR",Carthage,CARTH,681-6605,10,0,20,0,20,0,.500,2,0,1,0,0,0,0,0,2,15,0,0,0,0,3,4,0,4,0,3,0,0.10,0.00,0.30,0.40,0.00,0.30,,,,,,
2025-26,wvball,College Conference of Illinois and Wisconsin (CCIW),cciw,Carthage,"McQueen, Alyssa",Alyssa,McQueen,,121,"McQueen, Alyssa","MCQUEEN, ALYSSA",Carthage,CARTH,681-6606,0,0,29,0,29,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,,,
2025-26,wvball,College Conference of Illinois and Wisconsin (CCIW),cciw,Carthage,"Wenthold, Grace",Grace,Wenthold,,121,"Wenthold, Grace","WENTHOLD, GRACE",Carthage,CARTH,681-6607,43,0,31,0,31,0,.000,0,0,0,0,0,0,0,0,0,16,0,0,1,0,2,0,0,0,0,0,0,0.00,0.00,0.05,0.00,0.00,0.00,,,,,,
2025-26,wvball,College Conference of Illinois and Wisconsin (CCIW),cciw,Carthage,"Murton, Kennedy",Kennedy,Murton,,121,"Murton, Kennedy","MURTON, KENNEDY",Carthage,CARTH,681-6608,0,0,32,0,32,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,,,
2025-26,wvball,College Conference of Illinois and Wisconsin (CCIW),cciw,Carthage,"Verplanke, Sophia",Sophia,Verplanke,,121,"Verplanke, Sophia","VERPLANKE, SOPHIA",Carthage,CARTH,681-6609,0,0,33,0,33,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,,,
2025-26,wvball,College Conference of Illinois and Wisconsin (CCIW),cciw,North Central,"Lezon, Sarah",Sarah,Lezon,,492,"Lezon, Sarah","LEZON, SARAH",North Central,NCC,0,89,22,6,0,6,0,.225,542,91,213,7,1,50,0,1,1,8,0,0,10,1,68,29,1,25,4,230.5,0,2.39,0.08,0.76,0.33,0.01,2.59,,,,,,
2025-26,wvball,College Conference of Illinois and Wisconsin (CCIW),cciw,North Central,"Zebold, Aleesa",Aleesa,Zebold,,492,"Zebold, Aleesa","ZEBOLD, ALEESA",North Central,NCC,0,90,0,24,0,24,0,-.222,18,4,0,18,2,120,0,20,41,275,0,0,391,33,323,0,0,0,0,20,1,0.00,0.20,3.59,0.00,0.22,0.22,,,,,,
2025-26,wvball,College Conference of Illinois and Wisconsin (CCIW),cciw,North Central,"Moser, Danni",Danni,Moser,,492,"Moser, Danni","MOSER, DANNI",North Central,NCC,0,89,25,26,0,26,0,.139,749,146,250,4,3,62,0,29,17,286,0,0,516,51,186,26,3,21,5,294.5,1,2.81,0.04,2.09,0.29,0.33,3.31,,,,,,
2025-26,wvball,College Conference of Illinois and Wisconsin (CCIW),cciw,North Central,"Layne, Abbie",Abbie,Layne,,492,"Layne, Abbie","LAYNE, ABBIE",North Central,NCC,0,93,26,14,0,14,0,.286,426,46,168,22,6,116,0,0,0,1,0,0,33,2,30,65,12,46,19,210,1,1.81,0.24,0.32,0.70,0.00,2.26,,,,,,
2025-26,wvball,College Conference of Illinois and Wisconsin (CCIW),cciw,North Central,"Carpio, Demi",Demi,Carpio,,492,"Carpio, Demi","CARPIO, DEMI",North Central,NCC,0,93,14,8,0,8,0,-.300,10,4,1,10,1,59,0,26,29,316,0,0,307,30,200,0,0,0,0,27,0,0.01,0.11,2.15,0.00,0.28,0.29,,,,,,
2025-26,wvball,College Conference of Illinois and Wisconsin (CCIW),cciw,North Central,"Godo, Katie",Katie,Godo,,492,"Godo, Katie","GODO, KATIE",North Central,NCC,0,89,3,13,0,13,0,.000,8,1,1,7,1,54,0,43,33,329,0,0,2,0,189,0,0,0,0,44,0,0.01,0.08,2.12,0.00,0.48,0.49,,,,,,
2025-26,wvball,College Conference of Illinois and Wisconsin (CCIW),cciw,North Central,"Buban, Abby",Abby,Buban,,492,"Buban, Abby","BUBAN, ABBY",North Central,NCC,0,84,11,29,0,29,0,.156,630,117,215,2,2,36,0,3,4,25,0,0,214,20,45,18,2,16,2,228,0,2.56,0.02,0.54,0.21,0.04,2.71,,,,,,
2025-26,wvball,College Conference of Illinois and Wisconsin (CCIW),cciw,North Central,"Benson, Lauren",Lauren,Benson,,492,"Benson, Lauren","BENSON, LAUREN",North Central,NCC,0,93,26,18,0,18,0,.320,462,56,204,35,4,118,0,14,13,209,0,0,23,2,46,51,2,38,13,250,0,2.19,0.38,0.49,0.55,0.15,2.69,,,,,,
2025-26,wvball,College Conference of Illinois and Wisconsin (CCIW),cciw,North Central,"Hanson, Kylie",Kylie,Hanson,,492,"Hanson, Kylie","HANSON, KYLIE",North Central,NCC,0,15,1,3,0,3,0,.364,11,0,4,62,2,181,0,4,3,38,0,0,0,0,19,1,0,1,0,8.5,0,0.27,4.13,1.27,0.07,0.27,0.57,,,,,,
2025-26,wvball,College Conference of Illinois and Wisconsin (CCIW),cciw,North Central,"Harvey, Sarah",Sarah,Harvey,,492,"Harvey, Sarah","HARVEY, SARAH",North Central,NCC,0,87,25,15,0,15,0,.010,99,13,14,883,27,2386,0,41,9,382,0,0,5,1,199,21,4,15,6,68.5,3,0.16,10.15,2.29,0.24,0.47,0.79,,,,,,
2025-26,wvball,College Conference of Illinois and Wisconsin (CCIW),cciw,North Central,"Frystak, Leah",Leah,Frystak,,492,"Frystak, Leah","FRYSTAK, LEAH",North Central,NCC,0,5,1,9,0,9,0,.000,2,0,0,0,0,2,0,1,4,22,0,0,5,1,9,0,0,0,0,1,0,0.00,0.00,1.80,0.00,0.20,0.20,,,,,,
2025-26,wvball,College Conference of Illinois and Wisconsin (CCIW),cciw,North Central,"Hoff, Ava",Ava,Hoff,,492,"Hoff, Ava","HOFF, AVA",North Central,NCC,0,58,1,12,0,12,0,.093,97,23,32,4,0,22,0,15,10,122,0,0,156,15,61,2,1,1,1,48.5,0,0.55,0.07,1.05,0.03,0.26,0.84,,,,,,
2025-26,wvball,College Conference of Illinois and Wisconsin (CCIW),cciw,North Central,"Holldorf, Maddie Mae",Maddie Mae,Holldorf,,492,"Holldorf, Maddie Mae","HOLLDORF, MADDIE MAE",North Central,NCC,0,10,0,16,0,16,0,-.750,4,3,0,1,1,4,0,4,1,20,0,0,8,0,7,0,0,0,0,4,0,0.00,0.10,0.70,0.00,0.40,0.40,,,,,,
2025-26,wvball,College Conference of Illinois and Wisconsin (CCIW),cciw,North Central,"Proksa, Sonia",Sonia,Proksa,,492,"Proksa, Sonia","PROKSA, SONIA",North Central,NCC,0,5,0,2,0,2,0,.143,7,2,3,0,0,1,0,0,0,2,0,0,1,0,1,0,0,0,0,3,0,0.60,0.00,0.20,0.00,0.00,0.60,,,,,,
2025-26,wvball,College Conference of Illinois and Wisconsin (CCIW),cciw,North Central,"Schaumburg, Emma",Emma,Schaumburg,,492,"Schaumburg, Emma","SCHAUMBURG, EMMA",North Central,NCC,0,7,1,5,0,5,0,.333,24,2,10,2,0,6,0,1,1,3,0,0,6,2,3,0,0,0,0,11,0,1.43,0.29,0.43,0.00,0.14,1.57,,,,,,
2025-26,wvball,College Conference of Illinois and Wisconsin (CCIW),cciw,North Central,"Surber, Jordan",Jordan,Surber,,492,"Surber, Jordan","SURBER, JORDAN",North Central,NCC,0,43,0,17,0,17,0,.118,17,2,4,1,1,3,0,11,8,86,0,0,0,0,12,1,0,1,0,15.5,0,0.09,0.02,0.28,0.02,0.26,0.36,,,,,,
2025-26,wvball,College Conference of Illinois and Wisconsin (CCIW),cciw,North Central,"Lomax, Ashlyn",Ashlyn,Lomax,,492,"Lomax, Ashlyn","LOMAX, ASHLYN",North Central,NCC,0,17,0,4,0,4,0,.323,31,5,15,0,1,1,0,0,0,0,0,0,0,0,6,4,2,4,0,17,0,0.88,0.00,0.35,0.24,0.00,1.00,,,,,,
2025-26,wvball,College Conference of Illinois and Wisconsin (CCIW),cciw,North Park,"Collier, Shamyia",Shamyia,Collier,,496,"Collier, Shamyia","COLLIER, SHAMYIA",North Park,NPU,686-3353,82,11,15,0,15,0,.197,699,114,252,4,1,42,0,10,13,92,0,0,87,9,53,25,5,23,2,275.5,1,3.07,0.05,0.65,0.30,0.12,3.36,,,,,,
2025-26,wvball,College Conference of Illinois and Wisconsin (CCIW),cciw,North Park,"Simeona-French, Kharlie",Kharlie,Simeona-French,,496,"Simeona-French, Kharlie","SIMEONA-FRENCH, KHARLIE",North Park,NPU,686-3357,106,29,17,0,17,0,.175,673,98,216,36,7,165,0,37,29,312,0,0,533,30,292,38,1,36,2,273,1,2.04,0.34,2.75,0.36,0.35,2.58,,,,,,
2025-26,wvball,College Conference of Illinois and Wisconsin (CCIW),cciw,North Park,"Wooden, Kyla",Kyla,Wooden,,496,"Wooden, Kyla","WOODEN, KYLA",North Park,NPU,686-3572,5,1,14,0,14,0,-.417,12,7,2,1,0,1,0,1,2,11,0,0,0,0,1,4,0,3,1,5.5,0,0.40,0.20,0.20,0.80,0.20,1.10,,,,,,
2025-26,wvball,College Conference of Illinois and Wisconsin (CCIW),cciw,North Park,"Rottman, Annaliese",Annaliese,Rottman,,496,"Rottman, Annaliese","ROTTMAN, ANNALIESE",North Park,NPU,686-3568,56,20,22,0,22,0,.168,518,100,187,2,1,29,0,3,9,29,0,0,13,3,27,13,2,11,2,197.5,0,3.34,0.04,0.48,0.23,0.05,3.53,,,,,,
2025-26,wvball,College Conference of Illinois and Wisconsin (CCIW),cciw,North Park,"Aviles, Carolina",Carolina,Aviles,,496,"Aviles, Carolina","AVILES, CAROLINA",North Park,NPU,686-3569,112,0,2,0,2,0,.054,37,1,3,81,2,376,0,69,63,503,0,0,524,25,476,0,0,0,0,72,2,0.03,0.72,4.25,0.00,0.62,0.64,,,,,,
2025-26,wvball,College Conference of Illinois and Wisconsin (CCIW),cciw,North Park,"Reynolds, SaeAuna",SaeAuna,Reynolds,,496,"Reynolds, SaeAuna","REYNOLDS, SAEAUNA",North Park,NPU,686-3574,38,1,1,0,1,0,.111,270,40,70,1,0,13,0,0,2,3,0,0,27,6,24,10,0,10,0,75,0,1.84,0.03,0.63,0.26,0.00,1.97,,,,,,
2025-26,wvball,College Conference of Illinois and Wisconsin (CCIW),cciw,North Park,"Hayes, Riana",Riana,Hayes,,496,"Hayes, Riana","HAYES, RIANA",North Park,NPU,686-3573,103,26,26,0,26,0,.281,324,34,125,7,4,26,0,0,0,0,0,0,6,1,15,64,6,40,24,169,1,1.21,0.07,0.15,0.62,0.00,1.64,,,,,,
2025-26,wvball,College Conference of Illinois and Wisconsin (CCIW),cciw,North Park,"Britton, Kendal",Kendal,Britton,,496,"Britton, Kendal","BRITTON, KENDAL",North Park,NPU,686-3733,116,29,33,0,33,0,.161,217,20,55,1044,29,3017,0,57,48,449,0,0,8,1,232,24,1,23,1,124.5,4,0.47,9.00,2.00,0.21,0.49,1.07,,,,,,
2025-26,wvball,College Conference of Illinois and Wisconsin (CCIW),cciw,North Park,"Hobbs, Rian",Rian,Hobbs,,496,"Hobbs, Rian","HOBBS, RIAN",North Park,NPU,686-3735,18,0,6,0,6,0,.667,3,0,2,1,0,5,0,4,1,41,0,0,43,6,34,0,0,0,0,6,0,0.11,0.06,1.89,0.00,0.22,0.33,,,,,,
2025-26,wvball,College Conference of Illinois and Wisconsin (CCIW),cciw,North Park,"Morrow, Grace",Grace,Morrow,,496,"Morrow, Grace","MORROW, GRACE",North Park,NPU,686-3737,0,0,11,0,11,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,,,
2025-26,wvball,College Conference of Illinois and Wisconsin (CCIW),cciw,North Park,"Mullens, Cassidy",Cassidy,Mullens,,496,"Mullens, Cassidy","MULLENS, CASSIDY",North Park,NPU,686-3738,13,0,12,0,12,0,-.333,3,1,0,20,4,100,0,2,3,24,0,0,0,0,7,0,0,0,0,2,1,0.00,1.54,0.54,0.00,0.15,0.15,,,,,,
2025-26,wvball,College Conference of Illinois and Wisconsin (CCIW),cciw,North Park,"Rothermel, Meg",Meg,Rothermel,,496,"Rothermel, Meg","ROTHERMEL, MEG",North Park,NPU,686-3740,112,29,35,0,35,0,.300,544,77,240,6,5,66,0,23,31,231,0,0,2,0,48,96,7,68,28,325,0,2.14,0.05,0.43,0.86,0.21,2.90,,,,,,
2025-26,wvball,College Conference of Illinois and Wisconsin (CCIW),cciw,North Park,"Balestra, Tiziana",Tiziana,Balestra,,496,"Balestra, Tiziana","BALESTRA, TIZIANA",North Park,NPU,686-4047,30,0,3,0,3,0,.000,0,0,0,2,0,9,0,0,1,9,0,0,76,7,26,0,0,0,0,0,0,0.00,0.07,0.87,0.00,0.00,0.00,,,,,,
2025-26,wvball,College Conference of Illinois and Wisconsin (CCIW),cciw,North Park,"Freeman, Cate",Cate,Freeman,,496,"Freeman, Cate","FREEMAN, CATE",North Park,NPU,686-3967,58,1,8,0,8,0,-.500,2,1,0,2,0,8,0,13,21,130,0,0,16,2,21,0,0,0,0,13,0,0.00,0.03,0.36,0.00,0.22,0.22,,,,,,
